X1,fila,ID,fila_final,data
16297:,18103475,16297,18104190,4
16298:,18104191,16298,18109172,4
16299:,18109173,16299,18109274,4
16300:,18109275,16300,18110419,4
16301:,18110420,16301,18110531,4
16302:,18110532,16302,18133786,4
16303:,18133787,16303,18161559,4
16304:,18161560,16304,18161654,4
16305:,18161655,16305,18162021,4
16306:,18162022,16306,18183913,4
16307:,18183914,16307,18192803,4
16308:,18192804,16308,18192987,4
16309:,18192988,16309,18193202,4
16310:,18193203,16310,18193300,4
16311:,18193301,16311,18195657,4
16312:,18195658,16312,18196983,4
16313:,18196984,16313,18202571,4
16314:,18202572,16314,18202695,4
16315:,18202696,16315,18204522,4
16316:,18204523,16316,18204804,4
16317:,18204805,16317,18205096,4
16318:,18205097,16318,18211160,4
16319:,18211161,16319,18211857,4
16320:,18211858,16320,18214041,4
16321:,18214042,16321,18214265,4
16322:,18214266,16322,18214376,4
16323:,18214377,16323,18215320,4
16324:,18215321,16324,18216293,4
16325:,18216294,16325,18243553,4
16326:,18243554,16326,18243828,4
16327:,18243829,16327,18243929,4
16328:,18243930,16328,18244555,4
16329:,18244556,16329,18246849,4
16330:,18246850,16330,18247157,4
16331:,18247158,16331,18247291,4
16332:,18247292,16332,18247651,4
16333:,18247652,16333,18247793,4
16334:,18247794,16334,18247926,4
16335:,18247927,16335,18248735,4
16336:,18248736,16336,18249885,4
16337:,18249886,16337,18253499,4
16338:,18253500,16338,18253978,4
16339:,18253979,16339,18334328,4
16340:,18334329,16340,18336520,4
16341:,18336521,16341,18337528,4
16342:,18337529,16342,18338099,4
16343:,18338100,16343,18404677,4
16344:,18404678,16344,18418172,4
16345:,18418173,16345,18418327,4
16346:,18418328,16346,18418602,4
16347:,18418603,16347,18418961,4
16348:,18418962,16348,18422076,4
16349:,18422077,16349,18427154,4
16350:,18427155,16350,18432439,4
16351:,18432440,16351,18433154,4
16352:,18433155,16352,18433806,4
16353:,18433807,16353,18434015,4
16354:,18434016,16354,18434059,4
16355:,18434060,16355,18434440,4
16356:,18434441,16356,18437189,4
16357:,18437190,16357,18482070,4
16358:,18482071,16358,18482338,4
16359:,18482339,16359,18491375,4
16360:,18491376,16360,18491814,4
16361:,18491815,16361,18506154,4
16362:,18506155,16362,18509321,4
16363:,18509322,16363,18525310,4
16364:,18525311,16364,18525443,4
16365:,18525444,16365,18530113,4
16366:,18530114,16366,18539724,4
16367:,18539725,16367,18539877,4
16368:,18539878,16368,18541430,4
16369:,18541431,16369,18541687,4
16370:,18541688,16370,18542169,4
16371:,18542170,16371,18542543,4
16372:,18542544,16372,18542756,4
16373:,18542757,16373,18542972,4
16374:,18542973,16374,18543256,4
16375:,18543257,16375,18543444,4
16376:,18543445,16376,18545598,4
16377:,18545599,16377,18727025,4
16378:,18727026,16378,18727347,4
16379:,18727348,16379,18729042,4
16380:,18729043,16380,18771538,4
16381:,18771539,16381,18771677,4
16382:,18771678,16382,18773753,4
16383:,18773754,16383,18774035,4
16384:,18774036,16384,18912229,4
16385:,18912230,16385,18912435,4
16386:,18912436,16386,18912527,4
16387:,18912528,16387,18915930,4
16388:,18915931,16388,18918169,4
16389:,18918170,16389,18920394,4
16390:,18920395,16390,18984126,4
16391:,18984127,16391,18984734,4
16392:,18984735,16392,18985850,4
16393:,18985851,16393,18988140,4
16394:,18988141,16394,18990630,4
16395:,18990631,16395,18991101,4
16396:,18991102,16396,18991729,4
16397:,18991730,16397,18994175,4
16398:,18994176,16398,18994311,4
16399:,18994312,16399,18997718,4
16400:,18997719,16400,19000366,4
16401:,19000367,16401,19001643,4
16402:,19001644,16402,19001837,4
16403:,19001838,16403,19001979,4
16404:,19001980,16404,19002206,4
16405:,19002207,16405,19002295,4
16406:,19002296,16406,19044412,4
16407:,19044413,16407,19045042,4
16408:,19045043,16408,19045112,4
16409:,19045113,16409,19045358,4
16410:,19045359,16410,19045581,4
16411:,19045582,16411,19047135,4
16412:,19047136,16412,19056252,4
16413:,19056253,16413,19056336,4
16414:,19056337,16414,19056614,4
16415:,19056615,16415,19103312,4
16416:,19103313,16416,19103503,4
16417:,19103504,16417,19103826,4
16418:,19103827,16418,19108372,4
16419:,19108373,16419,19112162,4
16420:,19112163,16420,19112669,4
16421:,19112670,16421,19113236,4
16422:,19113237,16422,19113438,4
16423:,19113439,16423,19113830,4
16424:,19113831,16424,19114160,4
16425:,19114161,16425,19114977,4
16426:,19114978,16426,19115201,4
16427:,19115202,16427,19115806,4
16428:,19115807,16428,19116152,4
16429:,19116153,16429,19116416,4
16430:,19116417,16430,19116555,4
16431:,19116556,16431,19118925,4
16432:,19118926,16432,19119444,4
16433:,19119445,16433,19119555,4
16434:,19119556,16434,19120916,4
16435:,19120917,16435,19121377,4
16436:,19121378,16436,19122366,4
16437:,19122367,16437,19122530,4
16438:,19122531,16438,19202272,4
16439:,19202273,16439,19210730,4
16440:,19210731,16440,19212966,4
16441:,19212967,16441,19214376,4
16442:,19214377,16442,19214580,4
16443:,19214581,16443,19214944,4
16444:,19214945,16444,19217680,4
16445:,19217681,16445,19227522,4
16446:,19227523,16446,19227789,4
16447:,19227790,16447,19227975,4
16448:,19227976,16448,19229136,4
16449:,19229137,16449,19230668,4
16450:,19230669,16450,19230852,4
16451:,19230853,16451,19231038,4
16452:,19231039,16452,19320823,4
16453:,19320824,16453,19321595,4
16454:,19321596,16454,19321684,4
16455:,19321685,16455,19321847,4
16456:,19321848,16456,19321933,4
16457:,19321934,16457,19322379,4
16458:,19322380,16458,19322647,4
16459:,19322648,16459,19343138,4
16460:,19343139,16460,19351117,4
16461:,19351118,16461,19358331,4
16462:,19358332,16462,19358518,4
16463:,19358519,16463,19361954,4
16464:,19361955,16464,19362828,4
16465:,19362829,16465,19401231,4
16466:,19401232,16466,19401342,4
16467:,19401343,16467,19401532,4
16468:,19401533,16468,19405105,4
16469:,19405106,16469,19449345,4
16470:,19449346,16470,19450580,4
16471:,19450581,16471,19451080,4
16472:,19451081,16472,19451906,4
16473:,19451907,16473,19451985,4
16474:,19451986,16474,19452144,4
16475:,19452145,16475,19452492,4
16476:,19452493,16476,19454879,4
16477:,19454880,16477,19455165,4
16478:,19455166,16478,19455384,4
16479:,19455385,16479,19457974,4
16480:,19457975,16480,19458074,4
16481:,19458075,16481,19458281,4
16482:,19458282,16482,19459429,4
16483:,19459430,16483,19459580,4
16484:,19459581,16484,19459817,4
16485:,19459818,16485,19460349,4
16486:,19460350,16486,19460723,4
16487:,19460724,16487,19461013,4
16488:,19461014,16488,19461140,4
16489:,19461141,16489,19461287,4
16490:,19461288,16490,19461780,4
16491:,19461781,16491,19474685,4
16492:,19474686,16492,19475595,4
16493:,19475596,16493,19476418,4
16494:,19476419,16494,19477024,4
16495:,19477025,16495,19490201,4
16496:,19490202,16496,19490335,4
16497:,19490336,16497,19492390,4
16498:,19492391,16498,19492517,4
16499:,19492518,16499,19532979,4
16500:,19532980,16500,19535191,4
16501:,19535192,16501,19535657,4
16502:,19535658,16502,19537388,4
16503:,19537389,16503,19537706,4
16504:,19537707,16504,19538114,4
16505:,19538115,16505,19538320,4
16506:,19538321,16506,19539237,4
16507:,19539238,16507,19539606,4
16508:,19539607,16508,19539723,4
16509:,19539724,16509,19539916,4
16510:,19539917,16510,19540004,4
16511:,19540005,16511,19540092,4
16512:,19540093,16512,19540320,4
16513:,19540321,16513,19540601,4
16514:,19540602,16514,19541035,4
16515:,19541036,16515,19541329,4
16516:,19541330,16516,19558092,4
16517:,19558093,16517,19560033,4
16518:,19560034,16518,19560187,4
16519:,19560188,16519,19560784,4
16520:,19560785,16520,19560999,4
16521:,19561000,16521,19561569,4
16522:,19561570,16522,19613029,4
16523:,19613030,16523,19615764,4
16524:,19615765,16524,19624178,4
16525:,19624179,16525,19631659,4
16526:,19631660,16526,19631924,4
16527:,19631925,16527,19632104,4
16528:,19632105,16528,19632257,4
16529:,19632258,16529,19632453,4
16530:,19632454,16530,19632891,4
16531:,19632892,16531,19634224,4
16532:,19634225,16532,19665264,4
16533:,19665265,16533,19665537,4
16534:,19665538,16534,19671801,4
16535:,19671802,16535,19676962,4
16536:,19676963,16536,19678824,4
16537:,19678825,16537,19679415,4
16538:,19679416,16538,19699585,4
16539:,19699586,16539,19700151,4
16540:,19700152,16540,19700469,4
16541:,19700470,16541,19701049,4
16542:,19701050,16542,19701091,4
16543:,19701092,16543,19702083,4
16544:,19702084,16544,19704830,4
16545:,19704831,16545,19705611,4
16546:,19705612,16546,19706525,4
16547:,19706526,16547,19708576,4
16548:,19708577,16548,19712329,4
16549:,19712330,16549,19712784,4
16550:,19712785,16550,19714913,4
16551:,19714914,16551,19717017,4
16552:,19717018,16552,19757313,4
16553:,19757314,16553,19757425,4
16554:,19757426,16554,19758357,4
16555:,19758358,16555,19759265,4
16556:,19759266,16556,19759377,4
16557:,19759378,16557,19759884,4
16558:,19759885,16558,19763276,4
16559:,19763277,16559,19763932,4
16560:,19763933,16560,19764077,4
16561:,19764078,16561,19765022,4
16562:,19765023,16562,19765944,4
16563:,19765945,16563,19766989,4
16564:,19766990,16564,19770714,4
16565:,19770715,16565,19819292,4
16566:,19819293,16566,19819696,4
16567:,19819697,16567,19831152,4
16568:,19831153,16568,19831236,4
16569:,19831237,16569,19834816,4
16570:,19834817,16570,19835315,4
16571:,19835316,16571,19837200,4
16572:,19837201,16572,19852084,4
16573:,19852085,16573,19852253,4
16574:,19852254,16574,19852359,4
16575:,19852360,16575,19852919,4
16576:,19852920,16576,19852994,4
16577:,19852995,16577,19853175,4
16578:,19853176,16578,19853312,4
16579:,19853313,16579,19855596,4
16580:,19855597,16580,19865919,4
16581:,19865920,16581,19866434,4
16582:,19866435,16582,19866847,4
16583:,19866848,16583,19867267,4
16584:,19867268,16584,19867508,4
16585:,19867509,16585,19867675,4
16586:,19867676,16586,19868338,4
16587:,19868339,16587,19886752,4
16588:,19886753,16588,19889746,4
16589:,19889747,16589,19891152,4
16590:,19891153,16590,19891244,4
16591:,19891245,16591,19891326,4
16592:,19891327,16592,19891498,4
16593:,19891499,16593,19894619,4
16594:,19894620,16594,19894762,4
16595:,19894763,16595,19895008,4
16596:,19895009,16596,19927675,4
16597:,19927676,16597,19927931,4
16598:,19927932,16598,19928035,4
16599:,19928036,16599,19928321,4
16600:,19928322,16600,19929543,4
16601:,19929544,16601,19931462,4
16602:,19931463,16602,19932118,4
16603:,19932119,16603,19932500,4
16604:,19932501,16604,19984661,4
16605:,19984662,16605,20025386,4
16606:,20025387,16606,20040061,4
16607:,20040062,16607,20044707,4
16608:,20044708,16608,20045901,4
16609:,20045902,16609,20046527,4
16610:,20046528,16610,20046693,4
16611:,20046694,16611,20047454,4
16612:,20047455,16612,20047687,4
16613:,20047688,16613,20047817,4
16614:,20047818,16614,20048156,4
16615:,20048157,16615,20051198,4
16616:,20051199,16616,20057746,4
16617:,20057747,16617,20058921,4
16618:,20058922,16618,20059093,4
16619:,20059094,16619,20059516,4
16620:,20059517,16620,20060823,4
16621:,20060824,16621,20061249,4
16622:,20061250,16622,20067018,4
16623:,20067019,16623,20067277,4
16624:,20067278,16624,20068081,4
16625:,20068082,16625,20068309,4
16626:,20068310,16626,20068766,4
16627:,20068767,16627,20068887,4
16628:,20068888,16628,20071273,4
16629:,20071274,16629,20073545,4
16630:,20073546,16630,20076545,4
16631:,20076546,16631,20076666,4
16632:,20076667,16632,20076831,4
16633:,20076832,16633,20076991,4
16634:,20076992,16634,20085677,4
16635:,20085678,16635,20085962,4
16636:,20085963,16636,20086181,4
16637:,20086182,16637,20088988,4
16638:,20088989,16638,20089095,4
16639:,20089096,16639,20089188,4
16640:,20089189,16640,20171070,4
16641:,20171071,16641,20181210,4
16642:,20181211,16642,20181420,4
16643:,20181421,16643,20184483,4
16644:,20184484,16644,20201529,4
16645:,20201530,16645,20202379,4
16646:,20202380,16646,20202504,4
16647:,20202505,16647,20202771,4
16648:,20202772,16648,20202881,4
16649:,20202882,16649,20206183,4
16650:,20206184,16650,20206408,4
16651:,20206409,16651,20206541,4
16652:,20206542,16652,20206633,4
16653:,20206634,16653,20207257,4
16654:,20207258,16654,20207469,4
16655:,20207470,16655,20207694,4
16656:,20207695,16656,20207917,4
16657:,20207918,16657,20208089,4
16658:,20208090,16658,20209422,4
16659:,20209423,16659,20210927,4
16660:,20210928,16660,20223842,4
16661:,20223843,16661,20224064,4
16662:,20224065,16662,20226370,4
16663:,20226371,16663,20226911,4
16664:,20226912,16664,20228196,4
16665:,20228197,16665,20228336,4
16666:,20228337,16666,20229884,4
16667:,20229885,16667,20230569,4
16668:,20230570,16668,20350382,4
16669:,20350383,16669,20351153,4
16670:,20351154,16670,20352958,4
16671:,20352959,16671,20354986,4
16672:,20354987,16672,20356159,4
16673:,20356160,16673,20356680,4
16674:,20356681,16674,20357736,4
16675:,20357737,16675,20357855,4
16676:,20357856,16676,20361092,4
16677:,20361093,16677,20361611,4
16678:,20361612,16678,20361801,4
16679:,20361802,16679,20361933,4
16680:,20361934,16680,20362146,4
16681:,20362147,16681,20362241,4
16682:,20362242,16682,20362368,4
16683:,20362369,16683,20362689,4
16684:,20362690,16684,20362970,4
16685:,20362971,16685,20363462,4
16686:,20363463,16686,20363571,4
16687:,20363572,16687,20368610,4
16688:,20368611,16688,20368712,4
16689:,20368713,16689,20369209,4
16690:,20369210,16690,20369636,4
16691:,20369637,16691,20369963,4
16692:,20369964,16692,20370288,4
16693:,20370289,16693,20370554,4
16694:,20370555,16694,20371863,4
16695:,20371864,16695,20375269,4
16696:,20375270,16696,20375494,4
16697:,20375495,16697,20375661,4
16698:,20375662,16698,20407597,4
16699:,20407598,16699,20408061,4
16700:,20408062,16700,20410515,4
16701:,20410516,16701,20412735,4
16702:,20412736,16702,20415602,4
16703:,20415603,16703,20458707,4
16704:,20458708,16704,20458934,4
16705:,20458935,16705,20461644,4
16706:,20461645,16706,20461773,4
16707:,20461774,16707,20544218,4
16708:,20544219,16708,20544483,4
16709:,20544484,16709,20547447,4
16710:,20547448,16710,20547875,4
16711:,20547876,16711,20581756,4
16712:,20581757,16712,20581950,4
16713:,20581951,16713,20591308,4
16714:,20591309,16714,20591393,4
16715:,20591394,16715,20591654,4
16716:,20591655,16716,20591836,4
16717:,20591837,16717,20592596,4
16718:,20592597,16718,20594631,4
16719:,20594632,16719,20595359,4
16720:,20595360,16720,20595731,4
16721:,20595732,16721,20635087,4
16722:,20635088,16722,20636580,4
16723:,20636581,16723,20636972,4
16724:,20636973,16724,20647534,4
16725:,20647535,16725,20647810,4
16726:,20647811,16726,20647948,4
16727:,20647949,16727,20649598,4
16728:,20649599,16728,20650574,4
16729:,20650575,16729,20651113,4
16730:,20651114,16730,20652527,4
16731:,20652528,16731,20654569,4
16732:,20654570,16732,20655542,4
16733:,20655543,16733,20658038,4
16734:,20658039,16734,20662098,4
16735:,20662099,16735,20662501,4
16736:,20662502,16736,20663341,4
16737:,20663342,16737,20663463,4
16738:,20663464,16738,20664638,4
16739:,20664639,16739,20664743,4
16740:,20664744,16740,20725356,4
16741:,20725357,16741,20726108,4
16742:,20726109,16742,20738026,4
16743:,20738027,16743,20738225,4
16744:,20738226,16744,20738900,4
16745:,20738901,16745,20740984,4
16746:,20740985,16746,20741109,4
16747:,20741110,16747,20741761,4
16748:,20741762,16748,20741862,4
16749:,20741863,16749,20742070,4
16750:,20742071,16750,20742271,4
16751:,20742272,16751,20746018,4
16752:,20746019,16752,20746278,4
16753:,20746279,16753,20746484,4
16754:,20746485,16754,20747862,4
16755:,20747863,16755,20751750,4
16756:,20751751,16756,20754789,4
16757:,20754790,16757,20755129,4
16758:,20755130,16758,20756021,4
16759:,20756022,16759,20756575,4
16760:,20756576,16760,20778663,4
16761:,20778664,16761,20778754,4
16762:,20778755,16762,20778876,4
16763:,20778877,16763,20779566,4
16764:,20779567,16764,20779836,4
16765:,20779837,16765,20881868,4
16766:,20881869,16766,20882241,4
16767:,20882242,16767,20902881,4
16768:,20902882,16768,20908791,4
16769:,20908792,16769,20908905,4
16770:,20908906,16770,20917816,4
16771:,20917817,16771,20918363,4
16772:,20918364,16772,20919807,4
16773:,20919808,16773,20920078,4
16774:,20920079,16774,20920176,4
16775:,20920177,16775,20922659,4
16776:,20922660,16776,20922770,4
16777:,20922771,16777,20923324,4
16778:,20923325,16778,20924829,4
16779:,20924830,16779,20924939,4
16780:,20924940,16780,20925511,4
16781:,20925512,16781,20925744,4
16782:,20925745,16782,20926670,4
16783:,20926671,16783,20928519,4
16784:,20928520,16784,20944939,4
16785:,20944940,16785,20945364,4
16786:,20945365,16786,20947056,4
16787:,20947057,16787,20947191,4
16788:,20947192,16788,20965113,4
16789:,20965114,16789,20965683,4
16790:,20965684,16790,20973927,4
16791:,20973928,16791,20979135,4
16792:,20979136,16792,21040223,4
16793:,21040224,16793,21097117,4
16794:,21097118,16794,21102145,4
16795:,21102146,16795,21102721,4
16796:,21102722,16796,21109183,4
16797:,21109184,16797,21110620,4
16798:,21110621,16798,21111145,4
16799:,21111146,16799,21111357,4
16800:,21111358,16800,21111489,4
16801:,21111490,16801,21112511,4
16802:,21112512,16802,21112844,4
16803:,21112845,16803,21113833,4
16804:,21113834,16804,21113975,4
16805:,21113976,16805,21114386,4
16806:,21114387,16806,21115607,4
16807:,21115608,16807,21116126,4
16808:,21116127,16808,21116555,4
16809:,21116556,16809,21118717,4
16810:,21118718,16810,21121305,4
16811:,21121306,16811,21121667,4
16812:,21121668,16812,21122071,4
16813:,21122072,16813,21122196,4
16814:,21122197,16814,21122398,4
16815:,21122399,16815,21122847,4
16816:,21122848,16816,21123451,4
16817:,21123452,16817,21123546,4
16818:,21123547,16818,21123730,4
16819:,21123731,16819,21124395,4
16820:,21124396,16820,21124590,4
16821:,21124591,16821,21125360,4
16822:,21125361,16822,21127425,4
16823:,21127426,16823,21127559,4
16824:,21127560,16824,21127926,4
16825:,21127927,16825,21165720,4
16826:,21165721,16826,21166135,4
16827:,21166136,16827,21166314,4
16828:,21166315,16828,21166755,4
16829:,21166756,16829,21167353,4
16830:,21167354,16830,21167555,4
16831:,21167556,16831,21168510,4
16832:,21168511,16832,21169897,4
16833:,21169898,16833,21170905,4
16834:,21170906,16834,21173803,4
16835:,21173804,16835,21175121,4
16836:,21175122,16836,21175957,4
16837:,21175958,16837,21176026,4
16838:,21176027,16838,21176257,4
